al_#,Title,FY of ALN,Agency,Sub-agency,PON ID,PON
20.237,Motor Carrier Safety Assistance High Priority Activities Grants and Cooperative Agreements,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T52,Improve Data Infrastructure and Accessibility
20.24,Fuel Tax Evasion-Intergovernmental Enforcement Effort,FY24,Department of Transportation,Federal Highway Administration (FHWA),159,Reduce Criminal Activity
20.243,Commercial Motor Vehicle Enforcement Training and Support,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.243,Commercial Motor Vehicle Enforcement Training and Support,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,827,Improve Job-Specific Skills
20.301,Railroad Safety,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.313,Railroad Research and Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.313,Railroad Research and Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.314,Railroad Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.315,National Railroad Passenger Corporation Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.316,Railroad Rehabilitation and Improvement Financing Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.317,Capital Assistance to States - Intercity Passenger Rail Service,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.318,Maglev Project Selection Program - SAFETEA-LU,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.319,High-Speed Rail Corridors and Intercity Passenger Rail Service – Capital Assistance Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.319,High-Speed Rail Corridors and Intercity Passenger Rail Service – Capital Assistance Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T33,Decrease Congestion on Highways or Roads
20.32,Rail Line Relocation and Improvement ,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.321,Railroad Safety Technology Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.323,Fiscal Year 2013 Hurricane Sandy Disaster Relief Grants to the National Railroad Passenger Corporation,FY24,Department of Transportation,Federal Railroad Administration (FRA),49,Improve Disaster Recovery
20.323,Fiscal Year 2013 Hurricane Sandy Disaster Relief Grants to the National Railroad Passenger Corporation,FY24,Department of Transportation,Federal Railroad Administration (FRA),N2,Maintain Essential Public Utility Operations During Emergencies
20.324,Restoration and Enhancement,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.324,Restoration and Enhancement,FY24,Department of Transportation,Federal Railroad Administration (FRA),T36,Improve Access to Transit
20.325,Consolidated Rail Infrastructure and Safety Improvements,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.325,Consolidated Rail Infrastructure and Safety Improvements,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.326,Federal-State Partnership for Intercity Passenger Rail,FY24,Department of Transportation,Federal Railroad Administration (FRA),10C,Repair Existing Community Infrastructure
20.326,Federal-State Partnership for Intercity Passenger Rail,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.327,Railroad Crossing Elimination,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.327,Railroad Crossing Elimination,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.328,Interstate Rail Compacts,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.5,Federal Transit Capital Investment Grants,FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
20.505,Metropolitan Transportation Planning and State and Non-Metropolitan Planning and Research ,FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
20.505,Metropolitan Transportation Planning and State and Non-Metropolitan Planning and Research ,FY24,Department of Transportation,Federal Transit Administration (FTA),T121,Improve Foundational Research in Engineering
20.507,Federal Transit Formula Grants,FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
20.507,Federal Transit Formula Grants,FY24,Department of Transportation,Federal Transit Administration (FTA),5T,Improve Waterway Reliability
20.509,Formula Grants for Rural Areas and Tribal Transit Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
20.509,Formula Grants for Rural Areas and Tribal Transit Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.513,Enhanced Mobility of Seniors and Individuals with Disabilities ,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.513,Enhanced Mobility of Seniors and Individuals with Disabilities ,FY24,Department of Transportation,Federal Transit Administration (FTA),37,Improve Communication and Transportation Resources for Older Adults
20.513,Enhanced Mobility of Seniors and Individuals with Disabilities ,FY24,Department of Transportation,Federal Transit Administration (FTA),11,Increase Support Services for Individuals with Disabilities
20.516,Job Access and Reverse Commute Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.516,Job Access and Reverse Commute Program,FY24,Department of Transportation,Federal Transit Administration (FTA),2N,Increase Access to Jobs 
20.519,Clean Fuels,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.519,Clean Fuels,FY24,Department of Transportation,Federal Transit Administration (FTA),1J,Improve Air Quality 
20.52,Paul S. Sarbanes Transit in the Parks,FY24,Department of Transportation,Federal Transit Administration (FTA),T33,Decrease Congestion on Highways or Roads
20.52,Paul S. Sarbanes Transit in the Parks,FY24,Department of Transportation,Federal Transit Administration (FTA),T53,Improve Maintenance of Recreational Trails and Natural Areas
20.521,New Freedom Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.521,New Freedom Program,FY24,Department of Transportation,Federal Transit Administration (FTA),11,Increase Support Services for Individuals with Disabilities
20.524,Passenger Rail Investment and Improvement (PRIIA)  Projects for Washington Metropolitan Area Transit Authority (WMATA),FY24,Department of Transportation,Federal Transit Administration (FTA),T34,Increase Traveler Safety
20.525,State of Good Repair Grants Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
20.525,State of Good Repair Grants Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.526,"Buses and Bus Facilities Formula, Competitive, and Low or No Emissions Programs",FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.526,"Buses and Bus Facilities Formula, Competitive, and Low or No Emissions Programs",FY24,Department of Transportation,Federal Transit Administration (FTA),1J,Improve Air Quality 
20.527,Public Transportation Emergency Relief Program,FY24,Department of Transportation,Federal Transit Administration (FTA),49,Improve Disaster Recovery
20.527,Public Transportation Emergency Relief Program,FY24,Department of Transportation,Federal Transit Administration (FTA),N2,Maintain Essential Public Utility Operations During Emergencies
20.528,Rail Fixed Guideway Public Transportation System State Safety Oversight Formula Grant Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T34,Increase Traveler Safety
20.529,Bus Testing,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.529,Bus Testing,FY24,Department of Transportation,Federal Transit Administration (FTA),T121,Improve Foundational Research in Engineering
20.53,Public Transportation Innovation,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.53,Public Transportation Innovation,FY24,Department of Transportation,Federal Transit Administration (FTA),T121,Improve Foundational Research in Engineering
20.531,Technical Assistance and Workforce Development,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.531,Technical Assistance and Workforce Development,FY24,Department of Transportation,Federal Transit Administration (FTA),827,Improve Job-Specific Skills
20.531,Technical Assistance and Workforce Development,FY24,Department of Transportation,Federal Transit Administration (FTA),127,Improve or Maintain Quality of Programs
20.532,"Passenger Ferry Grant Program, Electric or Low-Emitting Ferry Pilot Program, and Ferry Service for Rural Communities Program",FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
20.532,"Passenger Ferry Grant Program, Electric or Low-Emitting Ferry Pilot Program, and Ferry Service for Rural Communities Program",FY24,Department of Transportation,Federal Transit Administration (FTA),6T,Increase Waterway and Port Capacity
20.533,All Stations Accessibility Program,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.533,All Stations Accessibility Program,FY24,Department of Transportation,Federal Transit Administration (FTA),11,Increase Support Services for Individuals with Disabilities
20.534,Community Project Funding Congressionally Directed Spending,FY24,Department of Transportation,Federal Transit Administration (FTA),T36,Improve Access to Transit
20.6,State and Community Highway Safety,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.606,National Driver Register,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T52,Improve Data Infrastructure and Accessibility
20.607,Alcohol Open Container Requirements,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),65,Implement Policy Change and Enforcement
20.607,Alcohol Open Container Requirements,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),159,Reduce Criminal Activity
20.607,Alcohol Open Container Requirements,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.608,Minimum Penalties for Repeat Offenders for Driving While Intoxicated,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),65,Implement Policy Change and Enforcement
20.608,Minimum Penalties for Repeat Offenders for Driving While Intoxicated,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),159,Reduce Criminal Activity
20.608,Minimum Penalties for Repeat Offenders for Driving While Intoxicated,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.611,Incentive Grant Program to Prohibit Racial Profiling,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),65,Implement Policy Change and Enforcement
20.611,Incentive Grant Program to Prohibit Racial Profiling,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T52,Improve Data Infrastructure and Accessibility
20.614,National Highway Traffic Safety Administration (NHTSA) Discretionary Safety Grants and Cooperative Agreements ,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),103,Expand Basic and Applied Research
20.614,National Highway Traffic Safety Administration (NHTSA) Discretionary Safety Grants and Cooperative Agreements ,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),827,Improve Job-Specific Skills
20.614,National Highway Traffic Safety Administration (NHTSA) Discretionary Safety Grants and Cooperative Agreements ,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.616,National Priority Safety Programs,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.617,State Electronic Data Collection (SEDC) Program Grant,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T52,Improve Data Infrastructure and Accessibility
20.618,Driver Alcohol Detection System for Safety,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),103,Expand Basic and Applied Research
20.618,Driver Alcohol Detection System for Safety,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.619,Motor Vehicle Safety Research,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),103,Expand Basic and Applied Research
20.619,Motor Vehicle Safety Research,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.62,Behavioral Traffic Safety Cooperative Research,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),103,Expand Basic and Applied Research
20.62,Behavioral Traffic Safety Cooperative Research,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T34,Increase Traveler Safety
20.621,State Process for Informing Consumers of Recalls,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T2,Improve Risk Awareness to Consumers
20.621,State Process for Informing Consumers of Recalls,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),T52,Improve Data Infrastructure and Accessibility
20.7,Pipeline Safety Program State Base Grant ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.7,Pipeline Safety Program State Base Grant ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,T1,Improve Production Operations and Oversight'
20.701,University Transportation Centers Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,8C,Improve Research in Public Infrastructure Innovations 
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,9F,Strengthen Emergency Coordination
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,827,Improve Job-Specific Skills
20.706,Pipeline Emergency Response Grant (PERG),FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.706,Pipeline Emergency Response Grant (PERG),FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,9F,Strengthen Emergency Coordination
20.706,Pipeline Emergency Response Grant (PERG),FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,827,Improve Job-Specific Skills
20.707,Hazardous Materials State Inspection (HMSI) Grant,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.707,Hazardous Materials State Inspection (HMSI) Grant,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,T1,Improve Production Operations and Oversight'
20.708,Natural Gas Distribution Infrastructure Safety and Modernization Grant Program,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,10C,Repair Existing Community Infrastructure
20.708,Natural Gas Distribution Infrastructure Safety and Modernization Grant Program,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.71,Technical Assistance Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.71,Technical Assistance Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,N28,Advance Environmental Science Research
20.71,Technical Assistance Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,636,Increase Civic and Community Engagement
20.72,State Damage Prevention Program Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.72,State Damage Prevention Program Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,65,Implement Policy Change and Enforcement
20.721,PHMSA Pipeline Safety Program One Call Grant,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,4J,Reduce Physical Hazards
20.721,PHMSA Pipeline Safety Program One Call Grant,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,65,Implement Policy Change and Enforcement
20.723,PHMSA Pipeline Safety Research and Development “Other Transaction Agreements”,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,N28,Advance Environmental Science Research
20.723,PHMSA Pipeline Safety Research and Development “Other Transaction Agreements”,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.724,Pipeline Safety Research Competitive Academic Agreement Program (CAAP) ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,N28,Advance Environmental Science Research
20.724,Pipeline Safety Research Competitive Academic Agreement Program (CAAP) ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,36,Increase Commercialization of Innovations
20.724,Pipeline Safety Research Competitive Academic Agreement Program (CAAP) ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,826,Increase Job Attainment
20.725,PHMSA Pipeline Safety Underground Natural Gas Storage Grant ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,8Q,Reduce Environmental Hazards
20.802,Federal Ship Financing Guarantees,FY24,Department of Transportation,Maritime Administration (MARAD),866,Increase Financial Support for Businesses
20.802,Federal Ship Financing Guarantees,FY24,Department of Transportation,Maritime Administration (MARAD),N50,Improve Military Equipment and Facilities
20.803,Maritime War Risk Insurance,FY24,Department of Transportation,Maritime Administration (MARAD),N52,Harden Critical Infrastructure Against Security Threats
20.806,State Maritime Schools,FY24,Department of Transportation,Maritime Administration (MARAD),195,Improve Persistence in STEM Education
20.806,State Maritime Schools,FY24,Department of Transportation,Maritime Administration (MARAD),12B,Improve Maritime Industry Competitiveness
20.807,U.S. Merchant Marine Academy,FY24,Department of Transportation,Maritime Administration (MARAD),195,Improve Persistence in STEM Education
20.807,U.S. Merchant Marine Academy,FY24,Department of Transportation,Maritime Administration (MARAD),913,Improve Persistence and Completion of Post-Secondary Education
20.807,U.S. Merchant Marine Academy,FY24,Department of Transportation,Maritime Administration (MARAD),12B,Improve Maritime Industry Competitiveness
20.808,Capital Construction Fund,FY24,Department of Transportation,Maritime Administration (MARAD),866,Increase Financial Support for Businesses
20.808,Capital Construction Fund,FY24,Department of Transportation,Maritime Administration (MARAD),12B,Improve Maritime Industry Competitiveness
20.812,Construction Reserve Fund,FY24,Department of Transportation,Maritime Administration (MARAD),866,Increase Financial Support for Businesses
20.812,Construction Reserve Fund,FY24,Department of Transportation,Maritime Administration (MARAD),12B,Improve Maritime Industry Competitiveness
20.813,Maritime Security Fleet Program or Ship Operations Cooperation Program,FY24,Department of Transportation,Maritime Administration (MARAD),N50,Improve Military Equipment and Facilities
20.814,Assistance to Small Shipyards,FY24,Department of Transportation,Maritime Administration (MARAD),866,Increase Financial Support for Businesses
20.814,Assistance to Small Shipyards,FY24,Department of Transportation,Maritime Administration (MARAD),N50,Improve Military Equipment and Facilities
20.816,United States Marine Highway Grants,FY24,Department of Transportation,Maritime Administration (MARAD),T35,Improve Transit Connectivity
20.816,United States Marine Highway Grants,FY24,Department of Transportation,Maritime Administration (MARAD),6T,Increase Waterway and Port Capacity
20.817,Air Emissions and Energy Initiative,FY24,Department of Transportation,Maritime Administration (MARAD),10E,Increase Energy Efficiency
20.817,Air Emissions and Energy Initiative,FY24,Department of Transportation,Maritime Administration (MARAD),N28,Advance Environmental Science Research
20.819,Ballast Water Treatment Technologies,FY24,Department of Transportation,Maritime Administration (MARAD),12B,Improve Maritime Industry Competitiveness
20.82,Maritime Studies and Innovations,FY24,Department of Transportation,Maritime Administration (MARAD),12B,Improve Maritime Industry Competitiveness
20.821,Women on the Water (WOW),FY24,Department of Transportation,Maritime Administration (MARAD),827,Improve Job-Specific Skills
20.821,Women on the Water (WOW),FY24,Department of Transportation,Maritime Administration (MARAD),633,Increase Access to Personal and Professional Relationships
20.823,Port Infrastructure Development Program,FY24,Department of Transportation,Maritime Administration (MARAD),6T,Increase Waterway and Port Capacity
20.824,Cable Security Fleet Program,FY24,Department of Transportation,Maritime Administration (MARAD),7ND,Strengthen Operational Readiness of Defense Units
20.825,Tanker Security Program,FY24,Department of Transportation,Maritime Administration (MARAD),7ND,Strengthen Operational Readiness of Defense Units
20.901,Payments for Essential Air Services,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.909,Transportation Research and Technology Advancement,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,8C,Improve Research in Public Infrastructure Innovations 
20.91,Assistance to Small and Disadvantaged Businesses,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,82,Expand Coalitions and Networks
20.91,Assistance to Small and Disadvantaged Businesses,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,869,Improve Business Performance and Growth
20.93,Payments for Small Community Air Service Development,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T36,Improve Access to Transit
20.931,"Transportation Planning, Research and Education",FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,8C,Improve Research in Public Infrastructure Innovations 
20.933,National Infrastructure Investments ,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,1C,Construct New Community Infrastructure
20.933,National Infrastructure Investments ,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,9C,Maintain Existing Community Infrastructure
20.933,National Infrastructure Investments ,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,10C,Repair Existing Community Infrastructure
20.934,Nationally Significant Freight and Highway Projects,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,1C,Construct New Community Infrastructure
20.934,Nationally Significant Freight and Highway Projects,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,9C,Maintain Existing Community Infrastructure
20.934,Nationally Significant Freight and Highway Projects,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,10C,Repair Existing Community Infrastructure
20.936,Transportation Demonstration Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,12B,Improve Maritime Industry Competitiveness
20.937,National Infrastructure Project Assistance (Mega Projects),FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,1C,Construct New Community Infrastructure
20.937,National Infrastructure Project Assistance (Mega Projects),FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T34,Increase Traveler Safety
20.937,National Infrastructure Project Assistance (Mega Projects),FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,10C,Repair Existing Community Infrastructure
20.938,Rural Surface Transportation Grant Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,9C,Maintain Existing Community Infrastructure
20.938,Rural Surface Transportation Grant Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T34,Increase Traveler Safety
20.939,Safe Streets and Roads for All,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T34,Increase Traveler Safety
20.94,Reconnecting Communities Pilot (RCP) Discretionary Grant Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.941,Strengthening Mobility and Revolutionizing Transportation (SMART) Grants Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T34,Increase Traveler Safety
20.942,Thriving Communities Program Capacity Builders Cooperative Agreements,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.942,Thriving Communities Program Capacity Builders Cooperative Agreements,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,1C,Construct New Community Infrastructure
20.942,Thriving Communities Program Capacity Builders Cooperative Agreements,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T34,Increase Traveler Safety
20.943,Rural and Tribal Assistance Pilot Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.943,Rural and Tribal Assistance Pilot Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,1C,Construct New Community Infrastructure
20.944,Autonomous Vehicle Research in Rural Communities Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T34,Increase Traveler Safety
20.944,Autonomous Vehicle Research in Rural Communities Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,8C,Improve Research in Public Infrastructure Innovations 
20.945,Asset Concessions and Innovative Finance Assistance,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,82,Expand Coalitions and Networks
20.946,Research Partnership on Climate Change and Transportation,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,N28,Advance Environmental Science Research
20.946,Research Partnership on Climate Change and Transportation,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,50,Improve Disaster Resilience and Risk Mitigation
20.946,Research Partnership on Climate Change and Transportation,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T36,Improve Access to Transit
20.947,Advanced Bridge Technology Clearinghouse (ABTC) Development,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T52,Improve Data Infrastructure and Accessibility
20.948,MOBILITY EQUITY RESEARCH INITIATIVE,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T36,Improve Access to Transit
20.948,MOBILITY EQUITY RESEARCH INITIATIVE,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.949,RESEARCH INITIATIVE ON THE USE OF STEEL SLAG IN CONCRETE AND CEMENT,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,36,Increase Commercialization of Innovations
20.949,RESEARCH INITIATIVE ON THE USE OF STEEL SLAG IN CONCRETE AND CEMENT,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,N28,Advance Environmental Science Research
20.95,Bridge and Other Transportation Infrastructure Research Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,36,Increase Commercialization of Innovations
