al_#,Title,AL# FY,Agency,Sub-agency,FPI GWO,GWO ID
12.002,Procurement Technical Assistance For Business Firms,FY24,Department of Defense,Washington Headquarters Services (WHS),Accelerate Development of Commercial Products and Technologies,B5
12.01,Youth Conservation Services,FY24,Department of Defense,Department of the Army,Improve Conservation of Natural Habitats and Ecosystems,Q1
12.012,"Management of Undersirable Plants on Federal Lands, 7 U.S.C. 2814",FY24,Department of Defense,Department of the Army,Improve Forest and Land Stewardship,Q3
12.017,Readiness and Environmental Protection Integration (REPI) Program,FY24,Department of Defense,Washington Headquarters Services (WHS),Improve Conservation of Natural Habitats and Ecosystems,Q1
12.022,DoD Mentor-Protege Program,FY24,Department of Defense,Immediate Office of the Secretary of Defense,Strengthen Military Readiness,ND3
12.024,Defense Security Cooperation University - Sponsored Research,FY24,Department of Defense,DEFENSE SECURITY COOPERATION AGENCY (DSCA),Strengthen Military Readiness,ND3
12.029,Community Noise Mitigation Program,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Military Readiness,ND3
12.369,Marine Corps Systems Command Federal Assistance Program,FY24,Department of Defense,Department Of The Navy,End Substance Use Disorder,L3
12.4,"Military Construction, National Guard",FY24,Department of Defense,Department of the Army,Strengthen Military Readiness,ND3
12.404,National Guard ChalleNGe Program,FY24,Department of Defense,Department of the Army,Improve K-12 Academic Performance,G5
12.551,National Security Education Program David L. Boren Scholarships,FY24,Department of Defense,DEFENSE HUMAN RESOURCES ACTIVITY,Strengthen Military Readiness,ND3
12.552,National Security Education Program David L. Boren Fellowships,FY24,Department of Defense,DEFENSE HUMAN RESOURCES ACTIVITY,Strengthen Military Readiness,ND3
12.554,English for Heritage Language Speakers Grants to U.S. Institutions of Higher Education,FY24,Department of Defense,DEFENSE HUMAN RESOURCES ACTIVITY,Strengthen Military Readiness,ND3
12.604,Community Economic Adjustment Assistance for Reductions in Defense Spending,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.611,Community Economic Adjustment Assistance for Reductions in Defense Industry Employment,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.618,Community Economic Adjustment Assistance for Establishment or Expansion of a Military Installation,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Military Readiness,ND3
12.631,"Science, Technology, Engineering and Mathematics (STEM) Educational Program: Science, Mathematics And Research for Transformation (SMART)",FY24,Department of Defense,DEFENSE INTELLIGENCE AGENCY (DIA),Grow the STEM Workforce,H6
12.74,Past Conflict Accounting,FY24,Department of Defense,DEFENSE POW-MIA ACCOUNTING AGENCY (DPAA),Strengthen Military Readiness,ND3
12.75,Uniformed Services University Medical Research Projects,FY24,Department of Defense,Uniformed Services University of the Health Sciences,Advance Scientific Research in Health and Medicine,L17
12.6,Community Investment,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.003,Community Economic Adjustment Assistance for Responding to Threats to the Resilience of a Military Installation,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Military Readiness,ND3
12.004,Fort Huachuca Sentinel Landscapes for Military Training,FY24,Department of Defense,Department of the Army,Strengthen Military Readiness,ND3
12.005,Conservation and Rehabilitation of Natural Resources on Military Installations,FY24,Department of Defense,Department of the Army,Improve Conservation of Wildlife and Natural Resources,Q2
12.006,National Defense Education Program,FY24,Department of Defense,DEFENSE INTELLIGENCE AGENCY (DIA),"Increase Completion of STEM Degrees, Certificates, and Credentials",G11
12.007,Military Health Services Research (MHSR),FY24,Department of Defense,Defense Health Agency (DHA),Improve Capacity of the Healthcare System,L18
12.008,Dredged Material Containment Area,FY24,Department of Defense,Department of the Army,Reduce Environmental Hazards,J3
12.014,OnRampII,FY24,Department of Defense,NATIONAL SECURITY AGENCY (NSA),Strengthen STEM Education,G10
12.015,Past Conflict Accounting - Vietnam,FY24,Department of Defense,Washington Headquarters Services (WHS),Strengthen Diplomatic Relations,IA4
12.016,Transportation - DASH 102X and WMATA 7M Shuttles,FY24,Department of Defense,Washington Headquarters Services (WHS),Sustain Public Roadway System,T3
12.019,Pacific Center Disaster (PDC) Program,FY24,Department of Defense,Washington Headquarters Services (WHS),Increase Disaster Resilience and Response Readiness,F2
12.02,STARBASE Program,FY24,Department of Defense,Department of the Army,Strengthen Preparation for STEM Education,G12
12.021,Army National Guard Army Compatible Use Buffer Program,FY24,Department of Defense,Department of the Army,Improve Forest and Land Stewardship,Q3
12.025,Native American Consultation to Identify Sacred Sites and Traditional Cultural Properties,FY24,Department of Defense,Department of the Army,Provide Cultural Educational Experiences,E3
12.026,Corps Water Infrastructure Financing Program (CWIFP),FY24,Department of Defense,Department of the Army,Increase Disaster Resilience and Response Readiness,F2
12.027,Defense Community Infrastructure Program,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Military Readiness,ND3
12.113,State Memorandum of Agreement Program for the Reimbursement of Technical Services,FY24,Department of Defense,Department of the Army,Reduce Environmental Hazards,J3
12.114,Collaborative Research and Development,FY24,Department of Defense,Department of the Army,Accelerate Development of Commercial Products and Technologies,B5
12.116,Department of Defense Appropriation Act of 2003,FY24,Department of Defense,Department of the Army,Improve Forest and Land Stewardship,Q3
12.219,Ease 3.0,FY24,Department of Defense,N/A,Protect Constitutional and Civil Rights,P6
12.225,Commercial Technologies for Maintenance Activities Program,FY24,Department of Defense,N/A,Accelerate Development of Commercial Products and Technologies,B5
12.3,Basic and Applied Scientific Research,FY24,Department of Defense,Department Of The Navy,Advance Defense Research,ND2
12.33,"Science, Technology, Engineering & Mathematics (STEM) Education, Outreach and Workforce Program",FY24,Department of Defense,Department Of The Navy,Strengthen Preparation for STEM Education,G12
12.333,"Advanced Manufacturing Technology - Office of the Secretary of Defense (OSD), Manufacturing Technology (ManTech) Program",FY24,Department of Defense,Immediate Office of the Secretary of Defense,Advance Defense Research,ND2
12.335,"Navy  Command, Control, Communications, Computers, Intelligence, Surveillance, and Reconnaissance ",FY24,Department of Defense,Department Of The Navy,Advance Defense Research,ND2
12.34,Naval Medical Research and Development,FY24,Department of Defense,Department Of The Navy,Ensure Patient Safety and Privacy ,L19
12.35,Department of Defense HIV/AIDS Prevention Program,FY24,Department of Defense,Department of the Army,Provide International Development and Humanitarian Assistance,IA3
12.351,Scientific Research - Combating Weapons of Mass Destruction,FY24,Department of Defense,Defense Threat Reduction Agency (DTRA),Advance Defense Research,ND2
12.355,Pest Management and Vector Control Research,FY24,Department of Defense,Department of the Army,Advance Scientific Research in Health and Medicine,L17
12.357,ROTC Language and Culture Training Grants,FY24,Department of Defense,DEFENSE HUMAN RESOURCES ACTIVITY,Improve Military Training and Education,ND1
12.36,Research on Chemical and Biological Defense,FY24,Department of Defense,Department of the Army,Support Veterans' Health,L22
12.401,National Guard Military Operations and Maintenance (O&M) Projects,FY24,Department of Defense,Department of the Army,Strengthen Military Readiness,ND3
12.42,Military Medical Research and Development,FY24,Department of Defense,Department of the Army,Advance Scientific Research in Health and Medicine,L17
12.431,Basic Scientific Research,FY24,Department of Defense,Department of the Army,Advance Defense Research,ND2
12.44,Dissertation Year Fellowship,FY24,Department of Defense,Department of the Army,Advance Defense Research,ND2
12.46,Fisher House Foundation,FY24,Department of Defense,Department of the Army,Support Affordable Housing,M2
12.501,Training and Support – Combating Weapons of Mass Destruction,FY24,Department of Defense,Defense Threat Reduction Agency (DTRA),Strengthen Military Readiness,ND3
12.55,The Language Flagship Grants to Institutions of Higher Education,FY24,Department of Defense,DEFENSE HUMAN RESOURCES ACTIVITY,Strengthen Military Readiness,ND3
12.556,Competitive Grants: Promoting K-12 Student Achievement at Military-Connected Schools,FY24,Department of Defense,N/A,Improve K-12 Academic Performance,G5
12.558,"Department of Defense Impact Aid (Supplement, CWSD, BRAC)",FY24,Department of Defense,Department of Defense Education Activity (DODEA),Improve K-12 Academic Performance,G5
12.56,"DOD, NDEP, DOTC-STEM Education Outreach Implementation",FY24,Department of Defense,Immediate Office of the Secretary of Defense,Increase Quality of STEM Education,G13
12.579,Language Training Center,FY24,Department of Defense,DEFENSE HUMAN RESOURCES ACTIVITY,Improve Military Training and Education,ND1
12.599,Congressionally Directed Assistance,FY24,Department of Defense,Washington Headquarters Services (WHS),Strengthen Military Readiness,ND3
12.607,Community Economic Adjustment Assistance for Realignment or Closure of a Military Installation,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.61,Community Economic Adjustment Assistance for Compatible Use and Joint Land Use Studies,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Military Readiness,ND3
12.614,Community Economic Adjustment Assistance for Advance Planning and Economic Diversification,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.615,Research and Technical Assistance,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.617,Economic Adjustment Assistance for State Governments,FY24,Department of Defense,Office of Local Defense Community Cooperation,Strengthen Community and Regional Development,C1
12.62,Troops to Teachers Grant Program,FY24,Department of Defense,N/A,Strengthen Educator Workforce Quality,G4
12.63,"Basic, Applied, and Advanced Research in Science and Engineering",FY24,Department of Defense,Washington Headquarters Services (WHS),Advance Defense Research,ND2
12.632,Legacy Resource Management Program,FY24,Department of Defense,Immediate Office of the Secretary of Defense,Improve Conservation of Natural Habitats and Ecosystems,Q1
12.777,Defense Production Act Title III (DPA Title III),FY24,Department of Defense,Department of the Air Force,Strengthen Military Readiness,ND3
12.8,Air Force Defense Research Sciences Program,FY24,Department of Defense,Department of the Air Force,Advance Defense Research,ND2
12.801,Air Force Academy Athletic Programs,FY24,Department of Defense,Department of the Air Force,Experience America's Natural Beauty and Public Landscapes,Q6
12.81,Air Force Medical Research and Development,FY24,Department of Defense,Department of the Air Force,Advance Scientific Research in Health and Medicine,L17
12.84,Civil Air Patrol Program,FY24,Department of Defense,Department of the Air Force,Improve Military Training and Education,ND1
12.9,Language Grant Program,FY24,Department of Defense,NATIONAL SECURITY AGENCY (NSA),Strengthen Preparation for Post-Secondary Education,G9
12.901,Mathematical Sciences Grants,FY24,Department of Defense,NATIONAL SECURITY AGENCY (NSA),Increase Quality of STEM Education,G13
12.902,Information Security Grants,FY24,Department of Defense,NATIONAL SECURITY AGENCY (NSA),Harden Cyber Defenses,P12
12.903,GenCyber Grants Program,FY24,Department of Defense,NATIONAL SECURITY AGENCY (NSA),Strengthen Preparation for STEM Education,G12
12.905,CyberSecurity Core Curriculum,FY24,Department of Defense,NATIONAL SECURITY AGENCY (NSA),Harden Cyber Defenses,P12
12.91,Research and Technology Development,FY24,Department of Defense,Defense Advanced Research Projects Agency  (DARPA),Advance Defense Research,ND2
12.987,Upper San Pedro Partnership Support,FY24,Department of Defense,Department of the Army,Improve Water Resource and Ecosystem Management,Q4
16.015,Missing Alzheimer's Disease Patient Assistance Program,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.024,Tribal Sexual Assault Services Program,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.026,OVW Research and Evaluation Program,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.029,Office on Violence Against Women Special Projects,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.031,Emmett Till Cold Case Investigations Program,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.034,Coronavirus Emergency Supplemental Funding Program,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.035,Preventing Trafficking of Girls,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.04,"Matthew Shepard and James Byrd, Jr. Hate Crimes Education, Investigation and Prosecution Program",FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.043,Veterans Treatment Court Discretionary Grant Program,FY24,Department of Justice,Office of Justice Programs,End Criminal Recidivism,P5
16.046,Drug Data Research Center to Combat the Opioid Crisis,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.049,Supporting Vulnerable and At-Risk Youth Transitioning out of Foster Care,FY24,Department of Justice,N/A,Eliminate Crime,P4
16.061,National Resource Center on Cybercrimes Against Individuals,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.062,Grants to State and Tribal Courts to Implement Protection Order Pilot Programs,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.067,Family-Based Alternative Justice Program,FY24,Department of Justice,N/A,Eliminate Crime,P4
16.305,Law Enforcement Assistance Uniform Crime Reports,FY24,Department of Justice,Federal Bureau of Investigation,Eliminate Crime,P4
16.526,OVW Technical Assistance Initiative,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.528,Enhanced Training and Services to End Violence and Abuse of Women Later in Life,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.54,Juvenile Justice and Delinquency Prevention,FY24,Department of Justice,Office of Justice Programs,End Criminal Recidivism,P5
16.556,State Domestic Violence and Sexual Assault Coalitions,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.588,Violence Against Women Formula Grants,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.59,Grants to Encourage Arrest Policies and Enforcement of Protection Orders Program,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.593,Residential Substance Abuse Treatment for State Prisoners,FY24,Department of Justice,Office of Justice Programs,End Criminal Recidivism,P5
16.596,Trible Justice Assistance,FY24,Department of Justice,Office of Justice Programs,Strengthen Tribal Self-Governance,P7
16.606,State Criminal Alien Assistance Program,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.608,Tribal Justice Systems,FY24,Department of Justice,Office of Justice Programs,Strengthen Tribal Self-Governance,P7
16.615,Public Safety Officers' Educational Assistance,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.726,Juvenile Mentoring Program,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.745,Criminal and Juvenile Justice and Mental Health Collaboration Program,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.752,"Economic, High-Tech, and Cyber Crime Prevention",FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.754,Harold Rogers Prescription Drug Monitoring Program,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.757,Judicial Training on Child Maltreatment for Court Personnel Juvenile Justice Programs,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.758,Improving the Investigation and Prosecution of Child Abuse and the Regional and Local Children's Advocacy Centers,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.818,Children Exposed to Violence,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.823,Emergency Planning for Juvenile Justice Facilities,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.838,"Comprehensive Opioid, Stimulant, and other Substances Use Program",FY24,Department of Justice,Office of Justice Programs,End Criminal Recidivism,P5
16.839,STOP School Violence,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.842,Opioid Affected Youth Initiative,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.016,Culturally and Linguistically Specific Services Program,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.017,Sexual Assault Services Formula Program ,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.019,Tribal Registry,FY24,Department of Justice,Boards and Divisions Offices,Strengthen Tribal Self-Governance,P7
16.021,Justice Systems Response to Families,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.023,Sexual Assault Services Culturally Specific Program,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.025,Special Domestic Violence Criminal Jurisdiction Implementation,FY24,Department of Justice,Boards and Divisions Offices,Strengthen Tribal Self-Governance,P7
16.027,National Clearinghouse on Sexual Assault of American Indian and Alaska Native Women,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.028,"Resource Center on Workplace Response to Domestic Violence, Dating Violence, Sexual Assault, and Stalking",FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.03,National Center on Restorative Justice,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.032,Academic-based Drug Field Testing and Training Initiative,FY24,Department of Justice,Office of Justice Programs,Advance the Capabilities of the Forensic Sciences,P1
16.036,Comprehensive Forensic DNA Analysis Grant Program,FY24,Department of Justice,Office of Justice Programs,Advance the Capabilities of the Forensic Sciences,P1
16.037,Strengthening the Medical Examiner - Coroner System,FY24,Department of Justice,Office of Justice Programs,Advance the Capabilities of the Forensic Sciences,P1
16.038,National Decertification Index,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.039,Rural Violent Crime Initiative,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.041,National Ashanti Alert Network Training and Technical Assistance Program,FY24,Department of Justice,N/A,Eliminate Crime,P4
16.042,Security Assistance Reimbursement Grant Program,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.044,Forensics Training and Technical Assistance Program,FY24,Department of Justice,Office of Justice Programs,Advance the Capabilities of the Forensic Sciences,P1
16.045,Community-Based Violence Intervention and Prevention Initiative,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.047,Community-Based Approaches to Advancing Justice,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.048,Khalid Jabara and Heather Heyer NO HATE Act,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.05,Missing and Unidentified Human Remains (MUHR) Program,FY24,Department of Justice,N/A,Advance the Capabilities of the Forensic Sciences,P1
16.051,Crime Gun Intelligence Training and Education,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.052,"Restorative Practices to Address Domestic Violence, Dating Violence, Sexual Assault, and Stalking",FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.053,Sexual Assault Forensic Examinations,FY24,Department of Justice,Office of Justice Programs,Advance the Capabilities of the Forensic Sciences,P1
16.054,Virtual Reality De-escalation Training,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.055,Tribal Special Assistant United States Attorneys,FY24,Department of Justice,Boards and Divisions Offices,Strengthen Tribal Self-Governance,P7
16.056,National Deaf Services Line,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.057,OVW LGBT Specific Services Program,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.058,"Demonstration Program on Trauma-Informed, Victim Centered Training for Law Enforcement",FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.059,Tribal Special Criminal Jurisdiction Reimbursement,FY24,Department of Justice,Boards and Divisions Offices,Strengthen Tribal Self-Governance,P7
16.06,Local Law Enforcement Grants for Enforcement of Cybercrimes,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.063,"Financial Assistance to Victims of Domestic Violence, Dating Violence, Sexual Assault, and Stalking",FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.064,Sexual Assault Forensic Exam Training and Services,FY24,Department of Justice,Boards and Divisions Offices,Advance the Capabilities of the Forensic Sciences,P1
16.065,Training to Improve Police-Based Responses to the People with Mental Illness,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.066,Officer Robert Wilson III Preventing Violence Against Law Enforcement Officers and Ensuring Officer Resilience and Survivability (VALOR),FY24,Department of Justice,N/A,Ensure Law Enforcement Readiness,P2
16.123,Community-Based Violence Prevention Program,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.3,Law Enforcement Assistance FBI Advanced Police Training,FY24,Department of Justice,Federal Bureau of Investigation,Ensure Law Enforcement Readiness,P2
16.301,Law Enforcement Assistance FBI Crime Laboratory Support,FY24,Department of Justice,Federal Bureau of Investigation,Advance the Capabilities of the Forensic Sciences,P1
16.302,Law Enforcement Assistance FBI Field Police Training,FY24,Department of Justice,Federal Bureau of Investigation,Ensure Law Enforcement Readiness,P2
16.303,Law Enforcement Assistance FBI Fingerprint Identification,FY24,Department of Justice,Federal Bureau of Investigation,Advance the Capabilities of the Forensic Sciences,P1
16.304,Law Enforcement Assistance National Crime Information Center,FY24,Department of Justice,Federal Bureau of Investigation,Eliminate Crime,P4
16.307,Combined DNA Index System,FY24,Department of Justice,Federal Bureau of Investigation,Advance the Capabilities of the Forensic Sciences,P1
16.308,Indian Country Investigations,FY24,Department of Justice,Federal Bureau of Investigation,Strengthen Tribal Self-Governance,P7
16.309,Law Enforcement Assistance National Instant Criminal Background Check System,FY24,Department of Justice,Federal Bureau of Investigation,Eliminate Crime,P4
16.32,Services for Trafficking Victims,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.321,Antiterrorism Emergency Reserve,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.524,Legal Assistance for Victims,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.525,"Grants to Reduce Domestic Violence, Dating Violence, Sexual Assault, and Stalking on Campus",FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.529,"Education, Training, and Enhanced Services to End Violence Against and Abuse of Women with Disabilities ",FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.543,Missing Children's Assistance,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.548,Delinquency Prevention Program,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.55,State Justice Statistics Program for Statistical Analysis Centers,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.554,National Criminal History Improvement Program (NCHIP),FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.557,Tribal Domestic Violence and Sexual Assault Coalitions Grant Program,FY24,Department of Justice,Boards and Divisions Offices,Strengthen Tribal Self-Governance,P7
16.56,"National Institute of Justice Research, Evaluation, and Development Project Grants",FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.571,Public Safety Officers' Benefits Program,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.575,Crime Victim Assistance,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.576,Crime Victim Compensation,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.578,Public Benefit Conveyance Program,FY24,Department of Justice,Office of Justice Programs,Ensure Law Enforcement Readiness,P2
16.582,Crime Victim Assistance/Discretionary Grants,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.583,Children's Justice Act Partnerships for Indian Communities,FY24,Department of Justice,Office of Justice Programs,Strengthen Tribal Self-Governance,P7
16.585,Treatment Court Discretionary Grant Program,FY24,Department of Justice,Office of Justice Programs,End Criminal Recidivism,P5
16.587,Violence Against Women Discretionary Grants for Indian Tribal Governments,FY24,Department of Justice,Boards and Divisions Offices,Strengthen Tribal Self-Governance,P7
16.589,"Rural Domestic Violence, Dating Violence, Sexual Assault, and Stalking Assistance Program",FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
